"","artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","track_name","track_preview_url","track_number","type","track_uri","album_name","key_name","mode_name","key_mode"
"371","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.897,0.366,0,-8.029,1,0.0569,0.00889,0.000353,0.0715,0.416,100.003,"2YWtcWi3a83pdEg3Gif4Pd","https://api.spotify.com/v1/audio-analysis/2YWtcWi3a83pdEg3Gif4Pd",4,1,173386,FALSE,"https://api.spotify.com/v1/tracks/2YWtcWi3a83pdEg3Gif4Pd","I Think He Knows",NA,6,"track","spotify:track:2YWtcWi3a83pdEg3Gif4Pd","Lover","C","major","C major"
"372","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,"214nt20w5wOxJnY462klLw","https://api.spotify.com/v1/audio-analysis/214nt20w5wOxJnY462klLw",4,1,234146,FALSE,"https://api.spotify.com/v1/tracks/214nt20w5wOxJnY462klLw","Miss Americana & The Heartbreak Prince",NA,7,"track","spotify:track:214nt20w5wOxJnY462klLw","Lover","B","minor","B minor"
"373","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,"4y5bvROuBDPr5fuwXbIBZR","https://api.spotify.com/v1/audio-analysis/4y5bvROuBDPr5fuwXbIBZR",4,1,222400,FALSE,"https://api.spotify.com/v1/tracks/4y5bvROuBDPr5fuwXbIBZR","Paper Rings",NA,8,"track","spotify:track:4y5bvROuBDPr5fuwXbIBZR","Lover","A","major","A major"
"374","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,"12M5uqx0ZuwkpLp5rJim1a","https://api.spotify.com/v1/audio-analysis/12M5uqx0ZuwkpLp5rJim1a",4,1,287266,FALSE,"https://api.spotify.com/v1/tracks/12M5uqx0ZuwkpLp5rJim1a","Cornelia Street",NA,9,"track","spotify:track:12M5uqx0ZuwkpLp5rJim1a","Lover","C","major","C major"
"375","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.712,0.732,4,-6.754,1,0.0629,0.454,0,0.319,0.313,94.071,"2dgFqt3w9xIQRjhPtwNk3D","https://api.spotify.com/v1/audio-analysis/2dgFqt3w9xIQRjhPtwNk3D",4,1,198533,FALSE,"https://api.spotify.com/v1/tracks/2dgFqt3w9xIQRjhPtwNk3D","Death By A Thousand Cuts",NA,10,"track","spotify:track:2dgFqt3w9xIQRjhPtwNk3D","Lover","E","major","E major"
"376","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,0.557,157.925,"1LLXZFeAHK9R4xUramtUKw","https://api.spotify.com/v1/audio-analysis/1LLXZFeAHK9R4xUramtUKw",4,1,190240,FALSE,"https://api.spotify.com/v1/tracks/1LLXZFeAHK9R4xUramtUKw","London Boy",NA,11,"track","spotify:track:1LLXZFeAHK9R4xUramtUKw","Lover","C#","major","C# major"
"377","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.433,0.182,0,-12.566,1,0.0641,0.907,0,0.123,0.421,207.476,"4AYtqFyFbX0Xkc2wtcygTr","https://api.spotify.com/v1/audio-analysis/4AYtqFyFbX0Xkc2wtcygTr",4,1,201586,FALSE,"https://api.spotify.com/v1/tracks/4AYtqFyFbX0Xkc2wtcygTr","Soon You’ll Get Better (feat. The Chicks)",NA,12,"track","spotify:track:4AYtqFyFbX0Xkc2wtcygTr","Lover","C","major","C major"
"378","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97,"5hQSXkFgbxjZo9uCwd11so","https://api.spotify.com/v1/audio-analysis/5hQSXkFgbxjZo9uCwd11so",4,1,200306,FALSE,"https://api.spotify.com/v1/tracks/5hQSXkFgbxjZo9uCwd11so","False God",NA,13,"track","spotify:track:5hQSXkFgbxjZo9uCwd11so","Lover","B","minor","B minor"
"379","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,"6RRNNciQGZEXnqk8SQ9yv5","https://api.spotify.com/v1/audio-analysis/6RRNNciQGZEXnqk8SQ9yv5",4,1,171360,FALSE,"https://api.spotify.com/v1/tracks/6RRNNciQGZEXnqk8SQ9yv5","You Need To Calm Down",NA,14,"track","spotify:track:6RRNNciQGZEXnqk8SQ9yv5","Lover","D","major","D major"
"380","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.756,0.449,9,-8.746,1,0.0344,0.13,0,0.114,0.399,111.011,"1SymEzIT3H8UZfibCs3TYi","https://api.spotify.com/v1/audio-analysis/1SymEzIT3H8UZfibCs3TYi",4,1,223293,FALSE,"https://api.spotify.com/v1/tracks/1SymEzIT3H8UZfibCs3TYi","Afterglow",NA,15,"track","spotify:track:1SymEzIT3H8UZfibCs3TYi","Lover","A","major","A major"
"381","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.61,0.83,0,-4.105,1,0.0571,0.033,0,0.118,0.728,182.162,"2Rk4JlNc2TPmZe2af99d45","https://api.spotify.com/v1/audio-analysis/2Rk4JlNc2TPmZe2af99d45",4,1,193000,FALSE,"https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45","ME! (feat. Brendon Urie of Panic! At The Disco)",NA,16,"track","spotify:track:2Rk4JlNc2TPmZe2af99d45","Lover","C","major","C major"
"382","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.737,0.175,10,-9.912,1,0.0401,0.971,0.000337,0.171,0.545,70.008,"1SmiQ65iSAbPto6gPFlBYm","https://api.spotify.com/v1/audio-analysis/1SmiQ65iSAbPto6gPFlBYm",4,1,150440,FALSE,"https://api.spotify.com/v1/tracks/1SmiQ65iSAbPto6gPFlBYm","It’s Nice To Have A Friend",NA,17,"track","spotify:track:1SmiQ65iSAbPto6gPFlBYm","Lover","A#","major","A# major"
"383","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1NAmidJlEaVgA3MpcPFYGq","album","2019-08-23",2019,0.557,0.496,0,-9.602,1,0.0563,0.808,0.000173,0.0772,0.265,149.983,"1fzAuUVbzlhZ1lJAx9PtY6","https://api.spotify.com/v1/audio-analysis/1fzAuUVbzlhZ1lJAx9PtY6",4,1,293453,FALSE,"https://api.spotify.com/v1/tracks/1fzAuUVbzlhZ1lJAx9PtY6","Daylight",NA,18,"track","spotify:track:1fzAuUVbzlhZ1lJAx9PtY6","Lover","C","major","C major"
"399","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,"2yLa0QULdQr0qAIvVwN6B5","https://api.spotify.com/v1/audio-analysis/2yLa0QULdQr0qAIvVwN6B5",4,1,208186,FALSE,"https://api.spotify.com/v1/tracks/2yLa0QULdQr0qAIvVwN6B5","...Ready For It?",NA,1,"track","spotify:track:2yLa0QULdQr0qAIvVwN6B5","reputation","D","major","D major"
"400","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.649,0.589,2,-6.237,1,0.0558,0.00845,0,0.108,0.151,159.073,"2x0WlnmfG39ZuDmstl9xfX","https://api.spotify.com/v1/audio-analysis/2x0WlnmfG39ZuDmstl9xfX",4,1,244826,FALSE,"https://api.spotify.com/v1/tracks/2x0WlnmfG39ZuDmstl9xfX","End Game",NA,2,"track","spotify:track:2x0WlnmfG39ZuDmstl9xfX","reputation","D","major","D major"
"401","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,"4svZDCRz4cJoneBpjpx8DJ","https://api.spotify.com/v1/audio-analysis/4svZDCRz4cJoneBpjpx8DJ",4,1,238253,FALSE,"https://api.spotify.com/v1/tracks/4svZDCRz4cJoneBpjpx8DJ","I Did Something Bad",NA,3,"track","spotify:track:4svZDCRz4cJoneBpjpx8DJ","reputation","C","minor","C minor"
"402","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,"1R0a2iXumgCiFb7HEZ7gUE","https://api.spotify.com/v1/audio-analysis/1R0a2iXumgCiFb7HEZ7gUE",4,1,236413,FALSE,"https://api.spotify.com/v1/tracks/1R0a2iXumgCiFb7HEZ7gUE","Don’t Blame Me",NA,4,"track","spotify:track:1R0a2iXumgCiFb7HEZ7gUE","reputation","A","minor","A minor"
"403","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,"6NFyWDv5CjfwuzoCkw47Xf","https://api.spotify.com/v1/audio-analysis/6NFyWDv5CjfwuzoCkw47Xf",4,1,232253,FALSE,"https://api.spotify.com/v1/tracks/6NFyWDv5CjfwuzoCkw47Xf","Delicate",NA,5,"track","spotify:track:6NFyWDv5CjfwuzoCkw47Xf","reputation","A","minor","A minor"
"404","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,"1P17dC1amhFzptugyAO7Il","https://api.spotify.com/v1/audio-analysis/1P17dC1amhFzptugyAO7Il",4,1,211853,FALSE,"https://api.spotify.com/v1/tracks/1P17dC1amhFzptugyAO7Il","Look What You Made Me Do",NA,6,"track","spotify:track:1P17dC1amhFzptugyAO7Il","reputation","A","minor","A minor"
"405","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.574,0.61,2,-7.283,1,0.0732,0.122,1.1e-06,0.13,0.374,74.957,"5PxFv9yJEg9dxvbZggykro","https://api.spotify.com/v1/audio-analysis/5PxFv9yJEg9dxvbZggykro",4,1,227906,FALSE,"https://api.spotify.com/v1/tracks/5PxFv9yJEg9dxvbZggykro","So It Goes...",NA,7,"track","spotify:track:5PxFv9yJEg9dxvbZggykro","reputation","D","major","D major"
"406","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.8,0.535,7,-6.684,1,0.135,0.0713,9.48e-06,0.213,0.451,92.027,"1ZY1PqizIl78geGM4xWlEA","https://api.spotify.com/v1/audio-analysis/1ZY1PqizIl78geGM4xWlEA",4,1,209680,FALSE,"https://api.spotify.com/v1/tracks/1ZY1PqizIl78geGM4xWlEA","Gorgeous",NA,8,"track","spotify:track:1ZY1PqizIl78geGM4xWlEA","reputation","G","major","G major"
"407","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,"0VE4kBnHJUgtMf0dy6DRmW","https://api.spotify.com/v1/audio-analysis/0VE4kBnHJUgtMf0dy6DRmW",4,1,233626,FALSE,"https://api.spotify.com/v1/tracks/0VE4kBnHJUgtMf0dy6DRmW","Getaway Car",NA,9,"track","spotify:track:0VE4kBnHJUgtMf0dy6DRmW","reputation","D","major","D major"
"408","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01,"7HuBDWi18s4aJM8UFnNheH","https://api.spotify.com/v1/audio-analysis/7HuBDWi18s4aJM8UFnNheH",4,1,214320,FALSE,"https://api.spotify.com/v1/tracks/7HuBDWi18s4aJM8UFnNheH","King Of My Heart",NA,10,"track","spotify:track:7HuBDWi18s4aJM8UFnNheH","reputation","C","major","C major"
"409","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.624,0.691,0,-6.686,0,0.196,0.0604,1.1e-05,0.138,0.284,160.024,"7I7JbDv63ZJJsSi24DyJrz","https://api.spotify.com/v1/audio-analysis/7I7JbDv63ZJJsSi24DyJrz",4,1,211506,FALSE,"https://api.spotify.com/v1/tracks/7I7JbDv63ZJJsSi24DyJrz","Dancing With Our Hands Tied",NA,11,"track","spotify:track:7I7JbDv63ZJJsSi24DyJrz","reputation","C","minor","C minor"
"410","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.719,0.469,0,-8.792,1,0.0533,0.0329,0,0.169,0.0851,120.085,"6oVxXO5oQ4pTpO8RSnkzvv","https://api.spotify.com/v1/audio-analysis/6oVxXO5oQ4pTpO8RSnkzvv",4,1,230373,FALSE,"https://api.spotify.com/v1/tracks/6oVxXO5oQ4pTpO8RSnkzvv","Dress",NA,12,"track","spotify:track:6oVxXO5oQ4pTpO8RSnkzvv","reputation","C","major","C major"
"411","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.567,0.789,5,-5.986,1,0.115,0.0156,0,0.382,0.438,163.96,"07NxDD1iKCHbAldceD7QLP","https://api.spotify.com/v1/audio-analysis/07NxDD1iKCHbAldceD7QLP",4,1,207133,FALSE,"https://api.spotify.com/v1/tracks/07NxDD1iKCHbAldceD7QLP","This Is Why We Can't Have Nice Things",NA,13,"track","spotify:track:07NxDD1iKCHbAldceD7QLP","reputation","F","major","F major"
"412","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.598,0.504,9,-9.874,1,0.0731,0.186,0.000221,0.34,0.252,163.954,"1GwMQaZz6Au3QLDbjbMdme","https://api.spotify.com/v1/audio-analysis/1GwMQaZz6Au3QLDbjbMdme",4,1,203506,FALSE,"https://api.spotify.com/v1/tracks/1GwMQaZz6Au3QLDbjbMdme","Call It What You Want",NA,14,"track","spotify:track:1GwMQaZz6Au3QLDbjbMdme","reputation","A","major","A major"
"413","Taylor Swift","06HL4z0CvFAxyc27GXpf02","6DEjYFkNZh67HP7R9PSZvv","album","2017-11-10",2017,0.661,0.151,0,-12.864,1,0.0354,0.921,0,0.13,0.23,94.922,"7F5oktn5YOsR9eR5YsFtqb","https://api.spotify.com/v1/audio-analysis/7F5oktn5YOsR9eR5YsFtqb",4,1,235466,FALSE,"https://api.spotify.com/v1/tracks/7F5oktn5YOsR9eR5YsFtqb","New Year’s Day",NA,15,"track","spotify:track:7F5oktn5YOsR9eR5YsFtqb","reputation","C","major","C major"
"507","Taylor Swift","06HL4z0CvFAxyc27GXpf02","4uUAUqIfSomFTbbjGp3TYp","album","2014-10-27",2014,0.793,0.634,7,-4.807,1,0.0324,0.038,1.76e-06,0.304,0.615,117.023,"2C8lcuMwQrCdUIiKISCYfE","https://api.spotify.com/v1/audio-analysis/2C8lcuMwQrCdUIiKISCYfE",4,1,212600,FALSE,"https://api.spotify.com/v1/tracks/2C8lcuMwQrCdUIiKISCYfE","Welcome To New York",NA,1,"track","spotify:track:2C8lcuMwQrCdUIiKISCYfE","1989","G","major","G major"
"508","Taylor Swift","06HL4z0CvFAxyc27GXpf02","4uUAUqIfSomFTbbjGp3TYp","album","2014-10-27",2014,0.752,0.678,5,-5.421,1,0.0646,0.085,1.64e-06,0.13,0.583,96.009,"1vwCXIAjSkUxvn78Cmz84g","https://api.spotify.com/v1/audio-analysis/1vwCXIAjSkUxvn78Cmz84g",4,1,231826,FALSE,"https://api.spotify.com/v1/tracks/1vwCXIAjSkUxvn78Cmz84g","Blank Space",NA,2,"track","spotify:track:1vwCXIAjSkUxvn78Cmz84g","1989","F","major","F major"
"509","Taylor Swift","06HL4z0CvFAxyc27GXpf02","4uUAUqIfSomFTbbjGp3TYp","album","2014-10-27",2014,0.598,0.786,2,-5.572,1,0.0382,0.00256,0.00143,0.117,0.456,95.021,"2azpRNbgwmjSmmQZ5PGJGT","https://api.spotify.com/v1/audio-analysis/2azpRNbgwmjSmmQZ5PGJGT",4,1,231000,FALSE,"https://api.spotify.com/v1/tracks/2azpRNbgwmjSmmQZ5PGJGT","Style",NA,3,"track","spotify:track:2azpRNbgwmjSmmQZ5PGJGT","1989","D","major","D major"
"510","Taylor Swift","06HL4z0CvFAxyc27GXpf02","4uUAUqIfSomFTbbjGp3TYp","album","2014-10-27",2014,0.552,0.841,7,-6.938,1,0.0372,0.00103,1.23e-05,0.337,0.342,91.993,"235hvG1TA5qebFjijpCmaV","https://api.spotify.com/v1/audio-analysis/235hvG1TA5qebFjijpCmaV",4,1,235800,FALSE,"https://api.spotify.com/v1/tracks/235hvG1TA5qebFjijpCmaV","Out Of The Woods",NA,4,"track","spotify:track:235hvG1TA5qebFjijpCmaV","1989","G","major","G major"
"511","Taylor Swift","06HL4z0CvFAxyc27GXpf02","4uUAUqIfSomFTbbjGp3TYp","album","2014-10-27",2014,0.602,0.735,5,-5.778,1,0.0337,0.00196,4.77e-05,0.105,0.472,96.969,"4i9dEGgLlZdSmR4lPXRYiS","https://api.spotify.com/v1/audio-analysis/4i9dEGgLlZdSmR4lPXRYiS",4,1,193293,FALSE,"https://api.spotify.com/v1/tracks/4i9dEGgLlZdSmR4lPXRYiS","All You Had To Do Was Stay",NA,5,"track","spotify:track:4i9dEGgLlZdSmR4lPXRYiS","1989","F","major","F major"
"512","Taylor Swift","06HL4z0CvFAxyc27GXpf02","4uUAUqIfSomFTbbjGp3TYp","album","2014-10-27",2014,0.648,0.785,7,-5.414,1,0.165,0.0561,0,0.148,0.943,160.02,"5WuBu7WHqaDAIs5dikGclg","https://api.spotify.com/v1/audio-analysis/5WuBu7WHqaDAIs5dikGclg",4,1,219200,FALSE,"https://api.spotify.com/v1/tracks/5WuBu7WHqaDAIs5dikGclg","Shake It Off",NA,6,"track","spotify:track:5WuBu7WHqaDAIs5dikGclg","1989","G","major","G major"
"513","Taylor Swift","06HL4z0CvFAxyc27GXpf02","4uUAUqIfSomFTbbjGp3TYp","album","2014-10-27",2014,0.649,0.898,0,-5.963,1,0.0511,0.016,9.9e-05,0.109,0.503,118.027,"4yH40E15Nwfcroj5Ofooo7","https://api.spotify.com/v1/audio-analysis/4yH40E15Nwfcroj5Ofooo7",4,1,207440,FALSE,"https://api.spotify.com/v1/tracks/4yH40E15Nwfcroj5Ofooo7","I Wish You Would",NA,7,"track","spotify:track:4yH40E15Nwfcroj5Ofooo7","1989","C","major","C major"
"514","Taylor Swift","06HL4z0CvFAxyc27GXpf02","4uUAUqIfSomFTbbjGp3TYp","album","2014-10-27",2014,0.652,0.802,7,-6.114,1,0.181,0.0871,6.45e-06,0.148,0.295,170.157,"2Twii5CeqM86JxSrnPgydn","https://api.spotify.com/v1/audio-analysis/2Twii5CeqM86JxSrnPgydn",4,1,211933,FALSE,"https://api.spotify.com/v1/tracks/2Twii5CeqM86JxSrnPgydn","Bad Blood",NA,8,"track","spotify:track:2Twii5CeqM86JxSrnPgydn","1989","G","major","G major"
"515","Taylor Swift","06HL4z0CvFAxyc27GXpf02","4uUAUqIfSomFTbbjGp3TYp","album","2014-10-27",2014,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,"6oWDkRuzwIak4Z2b0M2qAv","https://api.spotify.com/v1/audio-analysis/6oWDkRuzwIak4Z2b0M2qAv",4,1,220440,FALSE,"https://api.spotify.com/v1/tracks/6oWDkRuzwIak4Z2b0M2qAv","Wildest Dreams",NA,9,"track","spotify:track:6oWDkRuzwIak4Z2b0M2qAv","1989","G#","major","G# major"
"516","Taylor Swift","06HL4z0CvFAxyc27GXpf02","4uUAUqIfSomFTbbjGp3TYp","album","2014-10-27",2014,0.764,0.659,5,-6.136,1,0.0492,0.00463,0.00458,0.0915,0.525,119.982,"5nU5Y20xKhavEai4qqbHl3","https://api.spotify.com/v1/audio-analysis/5nU5Y20xKhavEai4qqbHl3",4,1,247533,FALSE,"https://api.spotify.com/v1/tracks/5nU5Y20xKhavEai4qqbHl3","How You Get The Girl",NA,10,"track","spotify:track:5nU5Y20xKhavEai4qqbHl3","1989","F","major","F major"
"517","Taylor Swift","06HL4z0CvFAxyc27GXpf02","4uUAUqIfSomFTbbjGp3TYp","album","2014-10-27",2014,0.485,0.459,4,-8.768,1,0.0337,0.635,0,0.101,0.0858,71.981,"1LAsr8OiF3et5bPZ7o9jsZ","https://api.spotify.com/v1/audio-analysis/1LAsr8OiF3et5bPZ7o9jsZ",4,1,250093,FALSE,"https://api.spotify.com/v1/tracks/1LAsr8OiF3et5bPZ7o9jsZ","This Love",NA,11,"track","spotify:track:1LAsr8OiF3et5bPZ7o9jsZ","1989","E","major","E major"
"518","Taylor Swift","06HL4z0CvFAxyc27GXpf02","4uUAUqIfSomFTbbjGp3TYp","album","2014-10-27",2014,0.595,0.763,0,-4.991,1,0.0661,0.231,0,0.2,0.507,159.959,"3S9IvjroLrk0D8hBGOfC1h","https://api.spotify.com/v1/audio-analysis/3S9IvjroLrk0D8hBGOfC1h",4,1,195706,FALSE,"https://api.spotify.com/v1/tracks/3S9IvjroLrk0D8hBGOfC1h","I Know Places",NA,12,"track","spotify:track:3S9IvjroLrk0D8hBGOfC1h","1989","C","major","C major"
"519","Taylor Swift","06HL4z0CvFAxyc27GXpf02","4uUAUqIfSomFTbbjGp3TYp","album","2014-10-27",2014,0.81,0.38,4,-7.755,1,0.035,0.242,0,0.113,0.211,103.981,"1x6NaAEZYYGO95PekFcu5C","https://api.spotify.com/v1/audio-analysis/1x6NaAEZYYGO95PekFcu5C",4,1,271000,FALSE,"https://api.spotify.com/v1/tracks/1x6NaAEZYYGO95PekFcu5C","Clean",NA,13,"track","spotify:track:1x6NaAEZYYGO95PekFcu5C","1989","E","major","E major"
"689","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1EoDsNmgTLtmwe1BDAVxV5","album","2012-10-22",2012,0.588,0.825,4,-5.882,1,0.0328,0.000197,0.00138,0.0885,0.397,129.968,"786NsUYn4GGUf8AOt0SQhP","https://api.spotify.com/v1/audio-analysis/786NsUYn4GGUf8AOt0SQhP",4,1,295186,FALSE,"https://api.spotify.com/v1/tracks/786NsUYn4GGUf8AOt0SQhP","State Of Grace",NA,1,"track","spotify:track:786NsUYn4GGUf8AOt0SQhP","Red","E","major","E major"
"690","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1EoDsNmgTLtmwe1BDAVxV5","album","2012-10-22",2012,0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87e-05,0.091,0.641,124.978,"0cITLOYn1Sv4q27zZPqlNK","https://api.spotify.com/v1/audio-analysis/0cITLOYn1Sv4q27zZPqlNK",4,1,220826,FALSE,"https://api.spotify.com/v1/tracks/0cITLOYn1Sv4q27zZPqlNK","Red",NA,2,"track","spotify:track:0cITLOYn1Sv4q27zZPqlNK","Red","C#","minor","C# minor"
"691","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1EoDsNmgTLtmwe1BDAVxV5","album","2012-10-22",2012,0.705,0.621,2,-8.086,1,0.0334,0.101,4.3e-06,0.147,0.395,109.993,"5kYFVSQoPu7yRpfiHBwMUk","https://api.spotify.com/v1/audio-analysis/5kYFVSQoPu7yRpfiHBwMUk",4,1,240773,FALSE,"https://api.spotify.com/v1/tracks/5kYFVSQoPu7yRpfiHBwMUk","Treacherous",NA,3,"track","spotify:track:5kYFVSQoPu7yRpfiHBwMUk","Red","D","major","D major"
"692","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1EoDsNmgTLtmwe1BDAVxV5","album","2012-10-22",2012,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0398,0.679,77.019,"72jCZdH0Lhg93z6Z4hBjgj","https://api.spotify.com/v1/audio-analysis/72jCZdH0Lhg93z6Z4hBjgj",4,1,217973,FALSE,"https://api.spotify.com/v1/tracks/72jCZdH0Lhg93z6Z4hBjgj","I Knew You Were Trouble.",NA,4,"track","spotify:track:72jCZdH0Lhg93z6Z4hBjgj","Red","D#","minor","D# minor"
